0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67736,-1.69073,-1.71468,-1.72515,-1.73867,-1.74153,-1.70406,-1.70177,-1.70771,-1.65553,-1.64076,-1.62554,-1.61628,-1.60737,-1.59498,-1.58591,-1.59027,-1.57121,-1.57035,-1.57089,-1.56676,-1.56508,-1.551,-1.54403,-1.53731,-1.54483,-1.55438,-1.56491,-1.52717,-1.57161,-1.60517,-1.53653,-1.52367,-1.51756,-1.50983,-1.50712,-1.5057,-1.49808,-1.49708,-1.48128,-1.52773,-1.55384,-1.53544,-1.54688,-1.5504,-1.55296,-1.55666,-1.55102,-1.54953,-1.57711,-1.58538,-1.60928,-1.62947,-1.6087,-1.62612,-1.63415,-1.61954,-1.60967,-1.60215,-1.59626,-1.5805,-1.55747,-1.5666,-1.55039,-1.53384,-1.53975,-1.54109,-1.52949,-1.52784,-1.52304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67733,-1.69052,-1.71475,-1.72582,-1.73921,-1.74182,-1.7058,-1.70322,-1.70806,-1.65761,-1.6428,-1.62733,-1.61774,-1.60856,-1.5961,-1.58723,-1.59151,-1.57272,-1.57184,-1.57237,-1.56834,-1.56663,-1.55264,-1.54559,-1.539,-1.54669,-1.55606,-1.56635,-1.52968,-1.57255,-1.60511,-1.53804,-1.52521,-1.51933,-1.51177,-1.5088,-1.50711,-1.4991,-1.49792,-1.48227,-1.5279,-1.55364,-1.53599,-1.54776,-1.55167,-1.55452,-1.55809,-1.5524,-1.55059,-1.57738,-1.58595,-1.60896,-1.62823,-1.6089,-1.62562,-1.63368,-1.61894,-1.60876,-1.60115,-1.59518,-1.57981,-1.5571,-1.56517,-1.54911,-1.53262,-1.53854,-1.5395,-1.52817,-1.52661,-1.52176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67571,-1.68881,-1.71326,-1.72484,-1.73793,-1.73983,-1.70469,-1.70164,-1.70539,-1.65651,-1.6417,-1.62619,-1.61661,-1.60723,-1.59475,-1.58604,-1.59014,-1.57226,-1.57112,-1.57157,-1.56718,-1.56517,-1.55125,-1.54379,-1.53718,-1.54449,-1.55354,-1.56343,-1.52868,-1.56984,-1.60076,-1.53684,-1.5239,-1.51824,-1.51047,-1.5076,-1.50584,-1.49775,-1.49702,-1.48315,-1.5252,-1.54941,-1.53517,-1.54686,-1.55095,-1.55394,-1.55715,-1.55176,-1.54994,-1.57591,-1.58463,-1.60759,-1.62714,-1.60918,-1.62544,-1.63367,-1.6196,-1.60991,-1.60236,-1.59609,-1.58107,-1.55892,-1.56546,-1.54951,-1.53328,-1.53901,-1.53931,-1.52809,-1.52656,-1.52155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67543,-1.68833,-1.71276,-1.72456,-1.73744,-1.73894,-1.70438,-1.70103,-1.7045,-1.65626,-1.64147,-1.62594,-1.61643,-1.60707,-1.59458,-1.58592,-1.59018,-1.57303,-1.57167,-1.57187,-1.56727,-1.56462,-1.54981,-1.54154,-1.53484,-1.5418,-1.55017,-1.55973,-1.52641,-1.56582,-1.59569,-1.53361,-1.52065,-1.51522,-1.50763,-1.50491,-1.50292,-1.49452,-1.49388,-1.47959,-1.52003,-1.54394,-1.53061,-1.54223,-1.546,-1.549,-1.55256,-1.54725,-1.54547,-1.5712,-1.57996,-1.60316,-1.62373,-1.60633,-1.62263,-1.63058,-1.61675,-1.60762,-1.60005,-1.59339,-1.57843,-1.55615,-1.56275,-1.54684,-1.52995,-1.53477,-1.53452,-1.52307,-1.52136,-1.51626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6638,-1.67619,-1.69992,-1.71192,-1.72424,-1.72445,-1.69174,-1.6881,-1.68903,-1.64542,-1.63067,-1.61503,-1.60578,-1.59654,-1.58399,-1.57769,-1.58389,-1.56782,-1.56656,-1.56623,-1.561,-1.55779,-1.54378,-1.5355,-1.52816,-1.53438,-1.5421,-1.55083,-1.51914,-1.55528,-1.58358,-1.52559,-1.51316,-1.5086,-1.50168,-1.49926,-1.49731,-1.4892,-1.48845,-1.47483,-1.5145,-1.53902,-1.52496,-1.53627,-1.5399,-1.54298,-1.5467,-1.5415,-1.53949,-1.56453,-1.57257,-1.59497,-1.61531,-1.59837,-1.61447,-1.62292,-1.60965,-1.60075,-1.59365,-1.5875,-1.57299,-1.55086,-1.55716,-1.54113,-1.52475,-1.52946,-1.52927,-1.51829,-1.51651,-1.51147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65306,-1.66542,-1.68941,-1.70163,-1.71392,-1.71333,-1.68195,-1.67831,-1.67957,-1.63742,-1.62363,-1.60864,-1.59978,-1.59081,-1.57819,-1.57178,-1.57775,-1.56253,-1.56101,-1.56071,-1.55619,-1.55343,-1.53994,-1.53162,-1.5235,-1.52955,-1.53686,-1.54438,-1.51524,-1.5496,-1.57804,-1.52157,-1.50827,-1.50302,-1.4955,-1.49289,-1.49127,-1.48327,-1.48268,-1.46982,-1.50804,-1.53247,-1.51876,-1.52905,-1.53171,-1.53355,-1.53594,-1.53058,-1.52835,-1.55255,-1.56048,-1.58209,-1.60158,-1.58518,-1.60073,-1.61015,-1.59756,-1.58937,-1.58369,-1.57821,-1.56494,-1.54338,-1.54883,-1.53417,-1.51816,-1.52333,-1.52328,-1.51233,-1.50997,-1.50386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65041,-1.66271,-1.68665,-1.69867,-1.71076,-1.71032,-1.67945,-1.67557,-1.67589,-1.63406,-1.61994,-1.605,-1.59619,-1.58736,-1.57505,-1.56866,-1.57459,-1.55983,-1.55808,-1.55804,-1.55414,-1.55231,-1.53931,-1.53116,-1.52299,-1.52896,-1.53597,-1.54284,-1.51463,-1.54779,-1.57603,-1.52019,-1.50682,-1.50161,-1.49427,-1.49167,-1.49003,-1.48202,-1.48174,-1.46911,-1.50588,-1.52859,-1.51694,-1.52711,-1.52981,-1.5318,-1.53392,-1.52861,-1.52632,-1.55025,-1.55851,-1.57965,-1.59846,-1.5832,-1.59833,-1.6078,-1.59559,-1.58778,-1.5827,-1.57735,-1.56459,-1.54425,-1.54824,-1.53377,-1.51847,-1.52374,-1.52326,-1.51257,-1.51017,-1.50396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64992,-1.66217,-1.68606,-1.69811,-1.70984,-1.70901,-1.67852,-1.67451,-1.67407,-1.63282,-1.61838,-1.60336,-1.59451,-1.58591,-1.57414,-1.56808,-1.57424,-1.56015,-1.55821,-1.55793,-1.55371,-1.55178,-1.53889,-1.53027,-1.522,-1.52786,-1.5347,-1.54153,-1.51379,-1.54611,-1.57332,-1.51862,-1.50523,-1.50009,-1.49289,-1.49033,-1.48877,-1.48079,-1.48051,-1.46791,-1.50428,-1.52589,-1.51535,-1.52543,-1.52812,-1.53006,-1.53228,-1.52702,-1.52486,-1.54855,-1.5567,-1.578,-1.59674,-1.58218,-1.59717,-1.60612,-1.59403,-1.58651,-1.58141,-1.57587,-1.5633,-1.5433,-1.54682,-1.53234,-1.51736,-1.52259,-1.5218,-1.51137,-1.50905,-1.50297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64893,-1.66109,-1.685,-1.69723,-1.70901,-1.70805,-1.67776,-1.67363,-1.67345,-1.63229,-1.61793,-1.60295,-1.59406,-1.58547,-1.57349,-1.56723,-1.57331,-1.55936,-1.55754,-1.5576,-1.55341,-1.55166,-1.53885,-1.53022,-1.52191,-1.52774,-1.53451,-1.5415,-1.51455,-1.54603,-1.5724,-1.51874,-1.50538,-1.50025,-1.493,-1.49035,-1.48876,-1.48069,-1.4803,-1.46761,-1.50251,-1.52392,-1.51405,-1.52375,-1.52627,-1.52872,-1.53119,-1.52609,-1.52399,-1.54727,-1.55549,-1.57644,-1.59456,-1.58078,-1.5958,-1.60477,-1.5921,-1.58391,-1.57885,-1.57321,-1.56079,-1.54112,-1.54411,-1.52958,-1.51497,-1.52037,-1.51936,-1.50902,-1.50666,-1.50055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62503,-1.63766,-1.66227,-1.67488,-1.68663,-1.68621,-1.65692,-1.65267,-1.65253,-1.61175,-1.59754,-1.58289,-1.57432,-1.56604,-1.55438,-1.54831,-1.55447,-1.54107,-1.54076,-1.54289,-1.5405,-1.54021,-1.52882,-1.52171,-1.51486,-1.52281,-1.53138,-1.5394,-1.51408,-1.54451,-1.57018,-1.51804,-1.50484,-1.49972,-1.49251,-1.48996,-1.48845,-1.48042,-1.48002,-1.46782,-1.50148,-1.52232,-1.51395,-1.52391,-1.52664,-1.52961,-1.53232,-1.52735,-1.52534,-1.54846,-1.55694,-1.57786,-1.59578,-1.58265,-1.59742,-1.60672,-1.5944,-1.58639,-1.58134,-1.57564,-1.56331,-1.54378,-1.54633,-1.53164,-1.51738,-1.52292,-1.52181,-1.51157,-1.50917,-1.50326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.61918,-1.63171,-1.65642,-1.66925,-1.68111,-1.68114,-1.65297,-1.64869,-1.64846,-1.60755,-1.59238,-1.57795,-1.56965,-1.56059,-1.54744,-1.54055,-1.54671,-1.53216,-1.53025,-1.53139,-1.52903,-1.52843,-1.51565,-1.50678,-1.49775,-1.50294,-1.50951,-1.5167,-1.49216,-1.52053,-1.54367,-1.49312,-1.47726,-1.46971,-1.46152,-1.45742,-1.45425,-1.44419,-1.44251,-1.43034,-1.46041,-1.4801,-1.47424,-1.48491,-1.48832,-1.49231,-1.49621,-1.49237,-1.4914,-1.52018,-1.56339,-1.62523,-1.69323,-1.7385,-1.80673,-1.87018,-1.91092,-1.96389,-2.01915,-2.07369,-2.12575,-2.17484,-2.24476,-2.30016,-2.35846,-2.44004,-2.51694,-2.59322,-2.68867,-2.77031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62095,-1.63345,-1.65785,-1.67021,-1.68159,-1.68138,-1.65382,-1.64953,-1.64978,-1.60901,-1.59285,-1.57806,-1.56932,-1.55981,-1.54635,-1.53941,-1.54502,-1.53181,-1.52916,-1.52994,-1.5276,-1.52689,-1.51412,-1.50499,-1.49611,-1.50547,-1.53279,-1.56491,-1.57495,-1.63222,-1.69238,-1.69281,-1.7141,-1.7464,-1.77728,-1.81841,-1.86019,-1.89318,-1.94065,-1.98729,-2.07102,-2.16264,-2.24851,-2.33238,-2.41262,-2.49726,-2.58544,-2.66811,-2.75025,-2.83906,-2.94215,-3.0707,-3.21065,-3.36044,-3.53024,-3.67996,-3.7595,-3.8144,-3.856,-3.87647,-3.8858,-3.87796,-3.89,-3.88804,-3.88285,-3.90328,-3.9079,-3.91442,-3.94574,-3.94361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62377,-1.66667,-1.72634,-1.77941,-1.83456,-1.87796,-1.89424,-1.9356,-1.9828,-2.00391,-2.0257,-2.0505,-2.08465,-2.11668,-2.14035,-2.17642,-2.23262,-2.27829,-2.33398,-2.38798,-2.43642,-2.48434,-2.51667,-2.55529,-2.59792,-2.64152,-2.69886,-2.77207,-2.83269,-2.92599,-3.02267,-3.02531,-3.00189,-2.9883,-2.96304,-2.95861,-2.95484,-2.93267,-2.93401,-2.91729,-2.94272,-3.00365,-3.05818,-3.09271,-3.12534,-3.16802,-3.20968,-3.2332,-3.24892,-3.27033,-3.31172,-3.37782,-3.45142,-3.53401,-3.62106,-3.68525,-3.73677,-3.79396,-3.83622,-3.85959,-3.87185,-3.86895,-3.8847,-3.88493,-3.88603,-3.91419,-3.92556,-3.93856,-3.97747,-3.97311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18518,-3.23433,-3.35954,-3.47829,-3.6016,-3.71043,-3.74028,-3.739,-3.73543,-3.69441,-3.60871,-3.53883,-3.49885,-3.46316,-3.4124,-3.38671,-3.39217,-3.38083,-3.36468,-3.34908,-3.33031,-3.30804,-3.26509,-3.22442,-3.18975,-3.16053,-3.14616,-3.14323,-3.10933,-3.09113,-3.08349,-3.0615,-3.03746,-3.02287,-2.99637,-2.99023,-2.98484,-2.95983,-2.95889,-2.93917,-2.96444,-3.02718,-3.08548,-3.12516,-3.15831,-3.19877,-3.23541,-3.25678,-3.27457,-3.29943,-3.34761,-3.41767,-3.49094,-3.57062,-3.65279,-3.71313,-3.7625,-3.82115,-3.86523,-3.88792,-3.8982,-3.89673,-3.9143,-3.91282,-3.91122,-3.93736,-3.94882,-3.96774,-4.0124,-4.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.62859,-3.65939,-3.70418,-3.7301,-3.75133,-3.74484,-3.74048,-3.73638,-3.73136,-3.69521,-3.6113,-3.54313,-3.50571,-3.46932,-3.41678,-3.38795,-3.39119,-3.37758,-3.35996,-3.34477,-3.32553,-3.30274,-3.25972,-3.21823,-3.18221,-3.15299,-3.13734,-3.13541,-3.10992,-3.09706,-3.09182,-3.07079,-3.04346,-3.02777,-3.00216,-2.99658,-2.99316,-2.97123,-2.97267,-2.95356,-2.97492,-3.03689,-3.09184,-3.12581,-3.15838,-3.2017,-3.24262,-3.26611,-3.28359,-3.30778,-3.35349,-3.41384,-3.47603,-3.55032,-3.62503,-3.68058,-3.7317,-3.79103,-3.83036,-3.84107,-3.84416,-3.84347,-3.86239,-3.85959,-3.85143,-3.87512,-3.88782,-3.90201,-3.94419,-3.94092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.58507,-3.61262,-3.65737,-3.6809,-3.69823,-3.68777,-3.68184,-3.68013,-3.67605,-3.63733,-3.55695,-3.48873,-3.45573,-3.42674,-3.37872,-3.35039,-3.35199,-3.34104,-3.3273,-3.31586,-3.30059,-3.27808,-3.23195,-3.19043,-3.15704,-3.13075,-3.12151,-3.12106,-3.09094,-3.07166,-3.06513,-3.04916,-3.02465,-3.0093,-2.98579,-2.9837,-2.98387,-2.96506,-2.96817,-2.95101,-2.97294,-3.03554,-3.10001,-3.14109,-3.17111,-3.21262,-3.25431,-3.28475,-3.31437,-3.34692,-3.39038,-3.44433,-3.4995,-3.57171,-3.64062,-3.69251,-3.74066,-3.79554,-3.83958,-3.86009,-3.87142,-3.87158,-3.88814,-3.88563,-3.87961,-3.90538,-3.92533,-3.94792,-3.98976,-3.98651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.58965,-3.61018,-3.64498,-3.66219,-3.66934,-3.65862,-3.65839,-3.65677,-3.64991,-3.6065,-3.5225,-3.45414,-3.41641,-3.38438,-3.31776,-3.27033,-3.26414,-3.24248,-3.22237,-3.20918,-3.19351,-3.16978,-3.12621,-3.08906,-3.0601,-3.03737,-3.03618,-3.04742,-3.02122,-3.0055,-3.00422,-2.99576,-2.97705,-2.96839,-2.95223,-2.95808,-2.96373,-2.95004,-2.95201,-2.93349,-2.959,-3.02247,-3.07764,-3.11483,-3.14373,-3.19766,-3.25577,-3.29051,-3.31769,-3.34348,-3.3858,-3.45145,-3.52167,-3.61192,-3.6953,-3.74555,-3.79225,-3.84332,-3.88163,-3.89725,-3.90408,-3.90173,-3.91433,-3.9145,-3.91467,-3.94012,-3.95467,-3.96527,-3.99288,-3.98909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.56367,-3.58499,-3.61858,-3.63711,-3.64556,-3.66502,-3.69205,-3.69445,-3.70142,-3.66253,-3.57487,-3.51262,-3.47329,-3.43374,-3.35805,-3.30466,-3.29446,-3.27222,-3.25764,-3.2506,-3.23345,-3.21667,-3.18167,-3.14402,-3.11504,-3.08919,-3.07854,-3.0875,-3.06275,-3.04584,-3.04934,-3.03886,-3.01692,-3.008,-2.98986,-2.99415,-2.9686,-2.92361,-2.92109,-2.89636,-2.91899,-2.98369,-3.02544,-3.05061,-3.07932,-3.13541,-3.1951,-3.23264,-3.25837,-3.279,-3.31808,-3.38132,-3.44588,-3.51843,-3.58699,-3.63392,-3.67844,-3.73083,-3.76626,-3.77928,-3.78007,-3.7674,-3.77906,-3.78286,-3.78618,-3.81161,-3.82255,-3.83918,-3.8779,-3.87919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.54613,-3.56602,-3.60146,-3.62004,-3.62985,-3.63475,-3.65281,-3.66194,-3.67241,-3.63272,-3.54396,-3.48051,-3.44338,-3.40618,-3.32685,-3.2711,-3.26393,-3.24656,-3.23474,-3.2291,-3.21112,-3.19159,-3.1538,-3.11356,-3.08181,-3.05254,-3.04112,-3.04845,-3.0256,-3.0104,-3.01461,-3.01136,-2.99543,-2.98567,-2.96818,-2.97229,-2.95663,-2.92048,-2.91632,-2.8924,-2.91057,-2.9727,-3.02006,-3.05011,-3.0799,-3.14301,-3.20675,-3.23784,-3.25453,-3.27216,-3.31075,-3.37433,-3.43685,-3.50235,-3.56307,-3.60692,-3.65201,-3.7033,-3.7392,-3.75452,-3.75589,-3.73746,-3.73938,-3.7364,-3.7382,-3.76116,-3.7706,-3.79066,-3.83345,-3.82943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.57218,-3.59005,-3.62312,-3.63885,-3.64652,-3.63734,-3.64246,-3.64381,-3.65284,-3.6185,-3.53331,-3.46601,-3.42503,-3.38479,-3.30363,-3.2477,-3.24034,-3.22379,-3.20943,-3.20196,-3.19197,-3.17408,-3.13518,-3.10069,-3.07215,-3.04309,-3.02864,-3.02992,-3.0037,-2.98181,-2.97946,-2.97484,-2.95745,-2.9507,-2.9394,-2.94303,-2.93302,-2.90706,-2.90801,-2.88641,-2.90374,-2.9693,-3.01906,-3.04972,-3.08593,-3.15453,-3.21394,-3.23701,-3.25011,-3.26666,-3.3016,-3.35334,-3.41489,-3.50291,-3.5824,-3.63563,-3.68781,-3.74615,-3.79095,-3.80948,-3.8158,-3.80649,-3.814,-3.81682,-3.81785,-3.83935,-3.85,-3.87252,-3.91804,-3.91416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.53116,-3.5492,-3.58458,-3.60155,-3.60974,-3.59394,-3.58888,-3.58605,-3.59157,-3.55808,-3.47571,-3.40813,-3.36575,-3.32943,-3.25719,-3.21317,-3.20904,-3.18999,-3.18041,-3.17617,-3.16835,-3.15624,-3.12271,-3.09005,-3.06169,-3.03211,-3.01954,-3.02165,-2.99444,-2.97299,-2.97167,-2.96747,-2.94837,-2.93967,-2.92753,-2.93046,-2.92345,-2.89953,-2.90047,-2.88224,-2.89133,-2.94722,-3.00098,-3.0411,-3.07393,-3.12506,-3.17158,-3.19624,-3.21447,-3.23424,-3.27081,-3.31688,-3.36848,-3.44065,-3.50392,-3.55487,-3.61174,-3.6709,-3.71813,-3.74136,-3.74944,-3.74332,-3.75856,-3.7695,-3.7797,-3.80993,-3.82252,-3.84678,-3.89225,-3.88911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.54732,-3.56585,-3.60203,-3.61917,-3.63052,-3.62937,-3.63648,-3.63103,-3.63001,-3.59776,-3.52063,-3.45215,-3.40583,-3.36722,-3.29002,-3.23985,-3.2414,-3.23313,-3.22233,-3.21219,-3.20285,-3.18827,-3.1529,-3.1176,-3.08481,-3.05448,-3.04419,-3.05137,-3.0309,-3.01202,-3.00825,-3.00447,-2.99119,-2.98693,-2.97438,-2.97656,-2.97924,-2.96467,-2.96934,-2.95475,-2.96263,-3.01822,-3.07583,-3.11759,-3.14712,-3.20147,-3.25022,-3.26983,-3.28195,-3.29812,-3.33392,-3.38239,-3.43572,-3.50638,-3.56248,-3.60599,-3.66812,-3.72897,-3.77103,-3.79191,-3.80397,-3.80691,-3.82209,-3.8278,-3.8358,-3.86306,-3.87695,-3.89308,-3.93009,-3.92978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
